,nCount_RNA,nCount_RNA,nFeature_RNA,nFeature_RNA,percent.mt,percent.mt,nCount_SCT,nCount_SCT,nFeature_SCT,nFeature_SCT,nCount_Exon,nCount_Exon,nFeature_Exon,nFeature_Exon
,self,other,self,other,self,other,self,other,self,other,self,other,self,other
count,11464.0,11733.0,11464.0,11733.0,11464.0,11733.0,11464.0,11733.0,11464.0,11733.0,11464.0,11733.0,11464.0,11733.0
mean,5539.913555478018,3153.8104491604877,2501.75,1715.5516065797324,3.4840556875674378,3.952494879472188,5244.070568736915,2827.8136878888604,2457.156838799721,1604.2239836358988,2101.615753663643,1588.5018324384216,1313.4617062107468,969.7478053353789
std,3578.7430986856866,2020.3782495516566,1018.6427534668073,825.9378508381678,3.3149814113293345,3.720788869493513,1955.4878882488224,556.1713480767942,844.3316193602122,598.8600047299641,1280.5471402829578,1160.2696933339375,640.2704481783641,575.9722079934393
min,601.0,602.0,465.0,401.0,,,2019.0,1771.0,747.0,573.0,183.0,201.0,144.0,158.0
25%,2873.0,1613.0,1712.75,1056.0,1.3524920749993274,1.643835616438356,3310.75,2323.0,1811.0,1058.0,1201.0,759.0,840.0,532.0
50%,4744.0,2709.0,2427.0,1589.0,2.5827423058535937,2.912332838038633,6063.5,2701.0,2406.0,1574.0,1821.0,1289.0,1222.0,840.0
75%,7377.0,4170.0,3209.0,2225.0,4.643057588608546,4.956268221574344,7034.0,3388.0,3092.0,2119.0,2683.25,2061.0,1696.0,1268.0
max,29487.0,20080.0,6109.0,6139.0,37.64087152516905,39.079379990605915,8274.0,3900.0,4683.0,2994.0,12723.0,9226.0,4280.0,3909.0
